,betweenness,closeness,degree,eigenvector,pagerank,authority,hub,constraint,eccentricity,degree_centrality
0,0.0,0.06235022632466495,1,3.212227560935512e-05,0.0003078533091613408,3.212227560943065e-05,3.2122275609416205e-05,1.0,38.0,0.0007087172218284905
1,0.0,0.06237236970611738,2,3.909758511080645e-05,0.00047422393024082547,3.909758511088643e-05,3.909758511086928e-05,0.7709750566893423,38.0,0.001417434443656981
2,0.0,0.05918281381634372,2,1.9339949828327087e-05,0.0004391605639179064,1.933994982835711e-05,1.9339949828342598e-05,0.8044444444444444,39.0,0.001417434443656981
3,265757.7119336555,0.07890155556803505,6,0.008950327899202998,0.0010192935090580682,0.00895032789920347,0.008950327899203367,0.20641670477061422,34.0,0.004252303330970942
4,315.850294150294,0.06652147152123479,2,0.000220361724187303,0.00040915354458400326,0.0002203617241876626,0.0002203617241875792,0.5,37.0,0.001417434443656981
5,7889.067747308839,0.0660958743002305,13,0.0002809351445174428,0.0022662322240120164,0.00028093514451770364,0.0002809351445176644,0.11298980933596321,37.0,0.009213323883770375
6,2551.2562688155936,0.06556535535955947,5,0.00015170875991943726,0.0008939654466269275,0.00015170875991953322,0.0001517087599195179,0.2672888888888889,37.0,0.003543586109142452
7,13141.811516601698,0.07008879576972962,5,0.0005831294256786251,0.0008368930002895409,0.0005831294256789486,0.0005831294256788712,0.26351864667435604,36.0,0.003543586109142452
8,328.0336274836275,0.06652462121212122,3,0.0002538761491970858,0.0005820728097505064,0.0002538761491974819,0.0002538761491973897,0.4272839506172839,37.0,0.002126151665485471
9,209245.91629113487,0.07118249062721653,30,0.0013368407055611353,0.005459313143683956,0.0013368407055627282,0.0013368407055624285,0.051694647581254714,36.0,0.021261516654854713
10,0.6666666666666666,0.07183393834040595,3,0.00221565371171625,0.0005851887599408629,0.0022156537117163392,0.002215653711716322,0.5336514235323759,35.0,0.002126151665485471
11,19900.171084591017,0.06705163691896535,17,0.000504728987296465,0.002928725295690536,0.0005047289872970121,0.0005047289872968852,0.0861769869084753,37.0,0.012048192771084338
12,623.0160455261591,0.06202542821825888,4,6.833554349624031e-05,0.0007657768730609226,6.833554349630885e-05,6.83355434962811e-05,0.3381102071005917,38.0,0.002834868887313962
13,1866.607359925156,0.06617370007535794,6,0.00031453639487181057,0.001009003512870178,0.00031453639487204877,0.000314536394871996,0.23401768550557478,37.0,0.004252303330970942
14,58.196868545357866,0.06214889193612598,5,0.00012139546990401963,0.0008804070152087418,0.00012139546990413439,0.0001213954699040986,0.3273255095332019,38.0,0.003543586109142452
15,408.8110084360092,0.06652777120128794,4,0.0002722410931760784,0.0007344170951460524,0.000272241093176486,0.0002722410931763892,0.361443540433925,37.0,0.002834868887313962
16,64.90847608325609,0.06626420789510919,3,0.00030566870743861896,0.0005679406863496064,0.000305668707438764,0.00030566870743872554,0.485678585159554,37.0,0.002126151665485471
17,11.194190368970377,0.06626108281456329,2,0.0002810404451729495,0.0003941617970089382,0.000281040445173091,0.00028104044517305416,0.5,37.0,0.001417434443656981
18,9.166666666666666,0.06595934463170743,3,0.00014953744397303622,0.0005716912617677551,0.0001495374439732032,0.00014953744397316418,0.4135848126232741,37.0,0.002126151665485471
19,1285.9119047619047,0.07050381372942593,3,0.0005446462922134963,0.000568781024246448,0.0005446462922139219,0.0005446462922138231,0.3561728395061728,36.0,0.002126151665485471
20,1259.555510065551,0.06650257963743078,3,0.00023133264849341706,0.0005762977402174262,0.00023133264849378127,0.00023133264849371568,0.40336419753086417,37.0,0.002126151665485471
21,2.428571428571429,0.06244444444444444,2,6.916494289803246e-05,0.0004464051521522853,6.916494289814662e-05,6.916494289811381e-05,0.5,38.0,0.001417434443656981
22,0.0,0.06201447740112994,2,5.480256605570606e-05,0.0004041421980982335,5.4802566055789815e-05,5.4802566055764234e-05,0.6499408284023669,38.0,0.001417434443656981
23,0.8333333333333333,0.05882599229609781,2,2.1463338524700267e-05,0.00042828115395372545,2.146333852472535e-05,2.1463338524717218e-05,0.5,39.0,0.001417434443656981
24,815.5838101736961,0.06248610184567489,4,8.923660681870521e-05,0.0007494460482568413,8.92366068188193e-05,8.923660681878207e-05,0.2874852071005917,38.0,0.002834868887313962
25,0.0,0.062009003442492716,2,4.757512668708534e-05,0.0004172005910382039,4.757512668715583e-05,4.757512668712996e-05,0.6805658284023668,38.0,0.001417434443656981
26,1896.4918730202633,0.0664931377188831,4,0.00021577798251713515,0.0009133729853562185,0.00021577798251743086,0.00021577798251737725,0.25,37.0,0.002834868887313962
27,7007.5,0.0664931377188831,7,0.00023582426540747964,0.0016598813904847827,0.0002358242654078185,0.0002358242654077553,0.21113378684807255,37.0,0.004961020552799433
28,3758.7860422201325,0.0699910331772442,4,0.0005052613910372708,0.0008326887649431261,0.0005052613910373937,0.0005052613910373555,0.2937673611111111,36.0,0.002834868887313962
29,23714.235013542224,0.07592542556065929,15,0.006314224411354938,0.002688141787154327,0.006314224411354937,0.006314224411354911,0.10822243008314436,34.0,0.010630758327427357
30,24798.814369322794,0.0770792187842879,16,0.011638774345257029,0.0028563267779017063,0.011638774345257251,0.01163877434525719,0.09312432459963152,34.0,0.011339475549255847
31,7925.785520206035,0.0780165472819146,3,0.009165471226739974,0.0005442818746275666,0.009165471226740354,0.009165471226740255,0.3818396585886297,34.0,0.002126151665485471
32,9.594047619047615,0.062491660365609575,3,6.523270567113475e-05,0.000597477102820495,6.523270567124723e-05,6.523270567121635e-05,0.5988914084152178,38.0,0.002126151665485471
33,1400.5,0.06648055266395382,3,0.00021896374580472963,0.0006864080065017654,0.00021896374580507392,0.0002189637458049931,0.374877802973041,37.0,0.002126151665485471
34,0.0,0.062352993387476144,2,3.718771749015974e-05,0.0005353970594106235,3.718771749023643e-05,3.7187717490216696e-05,0.8890306122448979,38.0,0.001417434443656981
35,1084.3468524122845,0.06302144074638916,6,0.00015483082757683514,0.001064446198139348,0.0001548308275771123,0.00015483082757703352,0.2650863395467119,38.0,0.004252303330970942
36,732.3608598177348,0.06988658973338639,3,0.00045498227861116364,0.0006023138870104494,0.00045498227861136015,0.0004549822786113002,0.3333333333333333,36.0,0.002126151665485471
37,81.4922964462439,0.06288322964686927,2,7.949643026402227e-05,0.0004331001073886682,7.949643026415098e-05,7.949643026410666e-05,0.5,38.0,0.001417434443656981
38,3.8095238095238093,0.06648684459587356,3,0.00024456967544240083,0.0006208926851514925,0.0002445696754427807,0.0002445696754426922,0.5371705719324766,37.0,0.002126151665485471
39,0.0,0.0664836984810486,2,0.00021988034182956846,0.00041765201763425237,0.00021988034182992406,0.0002198803418298484,0.5934750566893424,37.0,0.001417434443656981
40,84.63760160969342,0.06987963791902914,2,0.00042173694230517126,0.0004188701069957013,0.0004217369423053331,0.00042173694230527984,0.5,36.0,0.001417434443656981
41,0.0,0.07181190902121135,1,0.0016020920520895255,0.00025941659277311857,0.0016020920520895946,0.0016020920520895792,1.0,35.0,0.0007087172218284905
42,23.12769067864976,0.06718951747883889,2,0.0005162185001226305,0.00042942919127341334,0.000516218500122639,0.0005162185001226397,0.5,36.0,0.001417434443656981
43,2.5,0.06235576069589917,2,3.686897487157069e-05,0.0005317274674306966,3.6868974871640316e-05,3.6868974871611036e-05,0.5,38.0,0.001417434443656981
44,0.0,0.062352993387476144,2,3.7187717490159647e-05,0.0005353970594104881,3.718771749023653e-05,3.718771749021858e-05,0.8890306122448979,38.0,0.001417434443656981
45,1404.0,0.05635102073557133,2,5.439721636815683e-06,0.0005952198639742122,5.439721636799171e-06,5.439721636784011e-06,0.5,40.0,0.001417434443656981
46,14839.006349206795,0.04642939757443574,12,4.273490424701123e-09,0.002011593708131522,4.273490148475731e-09,4.2734902244391955e-09,0.18727037904521882,44.0,0.008504606661941885
47,2225.8666045023483,0.06295649056772863,3,3.7924298298001444e-05,0.0006996556396189269,3.792429829802865e-05,3.792429829801848e-05,0.3333333333333333,38.0,0.002126151665485471
48,701.4999999999999,0.0425062019725298,2,1.2003635097369747e-10,0.0005176056184568296,1.2003633428630287e-10,1.200363313349161e-10,0.5,46.0,0.001417434443656981
49,0.0,0.0876536277996132,3,0.09183557815091384,0.0005063432210054823,0.091835578150914,0.09183557815091394,0.5801524313429075,31.0,0.002126151665485471
50,237141.51932311,0.08673910359303617,18,0.07287088117513915,0.00305442099411168,0.07287088117514014,0.07287088117513998,0.09141524785894262,32.0,0.012756909992912827
51,0.0,0.07706230802983764,1,0.005847064648929805,0.000287868730490113,0.00584706464892982,0.00584706464892982,1.0,32.0,0.0007087172218284905
52,2806.0,0.06891646637563154,2,0.00025972875470318155,0.0006713477861551287,0.00025972875470316897,0.0002597287547031621,0.5,35.0,0.001417434443656981
53,1404.0,0.06448207811280922,2,3.60471888061188e-05,0.0007545533197446407,3.604718880610271e-05,3.60471888060993e-05,0.5,36.0,0.001417434443656981
54,456596.1606446096,0.09738684411173494,34,1.0,0.005351575536075267,1.0,1.0,0.05187141072326875,29.0,0.024096385542168676
55,0.0,0.08347195817490494,2,0.08140192565667558,0.0003855660279341078,0.08140192565667564,0.08140192565667562,0.6336805555555556,31.0,0.001417434443656981
56,0.0,0.08875552747946937,2,0.1576924979535778,0.0004175402983921423,0.15769249795357784,0.15769249795357793,0.8274221453287196,30.0,0.001417434443656981
57,0.0,0.08875552747946937,2,0.1576924979535778,0.0004175402983919647,0.15769249795357784,0.15769249795357787,0.8274221453287196,30.0,0.001417434443656981
58,363.1094231776786,0.06554394476581452,2,0.00014519656637383403,0.0004407465323223492,0.0001451965663738397,0.00014519656637382278,0.5,37.0,0.001417434443656981
59,2799.5,0.07670888840358157,5,0.008659021769751907,0.0009629307787329689,0.008659021769752265,0.008659021769752175,0.4396215363511661,34.0,0.003543586109142452
60,0.0,0.042504916049009224,2,1.3380848581459857e-10,0.0004964255103312576,1.3380846474382678e-10,1.3380846702885033e-10,0.9027777777777779,46.0,0.001417434443656981
61,7757.544859354784,0.09104458268532918,8,0.2872561856547469,0.001293958425765849,0.28725618565474714,0.2872561856547474,0.23048771210750948,30.0,0.005669737774627924
62,5012.63594591685,0.06654037414160549,7,0.00027740109723269936,0.0012902663149740494,0.00027740109723312263,0.0002774010972330331,0.23777777777777773,37.0,0.004961020552799433
63,705.6666666666667,0.044390382610344066,4,1.3680040055393451e-09,0.0007374150485180539,1.3680038953402435e-09,1.3680038998601132e-09,0.3646192882971729,45.0,0.002834868887313962
64,0.3333333333333333,0.04250877405300738,2,3.7267924455327604e-10,0.0004196976787937534,3.726791815713568e-10,3.7267919682833083e-10,0.5,46.0,0.001417434443656981
65,0.0,0.053347002316133194,1,7.409595333937912e-07,0.0003592647253626275,7.40959533376663e-07,7.409595333784617e-07,1.0,41.0,0.0007087172218284905
66,3481.794914880411,0.08302310465047569,7,0.02625279454397303,0.0012443403913317851,0.026252794543973154,0.02625279454397312,0.24250637755102036,32.0,0.004961020552799433
67,696.3333333333333,0.08272491756947715,3,0.011911624666244415,0.000584546434224141,0.011911624666244475,0.011911624666244451,0.47728587962962954,32.0,0.002126151665485471
68,0.0,0.07666703044854305,2,0.0046483088553358745,0.0004238186939707535,0.0046483088553358936,0.00464830885533588,0.7709750566893423,33.0,0.001417434443656981
69,364.60238095238094,0.07985223074737141,3,0.014342582114749466,0.000579577252509538,0.014342582114749659,0.014342582114749598,0.3861454046639231,33.0,0.002126151665485471
70,1.0833333333333333,0.07810762730709361,2,0.005529608563583371,0.00042160831414166685,0.005529608563583407,0.00552960856358339,0.5,33.0,0.001417434443656981
71,319.30987645395624,0.08007066735054426,3,0.01587866669862143,0.0005571747413901108,0.01587866669862167,0.015878666698621625,0.37553583676268865,33.0,0.002126151665485471
72,467910.0369595851,0.10396625721474027,12,0.019165108610234165,0.002020807547169127,0.019165108610235567,0.019165108610235387,0.13952872998765123,24.0,0.008504606661941885
73,8408.666666666668,0.08277365382349476,12,0.01887712605332068,0.0022207157633586778,0.018877126053320672,0.018877126053320682,0.20779755015432094,32.0,0.008504606661941885
74,1404.0,0.05621798975672215,2,2.926732320758422e-06,0.0006869223256873101,2.9267323207422997e-06,2.926732320734089e-06,0.5,40.0,0.001417434443656981
75,476.1969696969698,0.09090909090909091,3,0.20348882704387564,0.0005329967364670546,0.20348882704387591,0.2034888270438758,0.5207025075825537,30.0,0.002126151665485471
76,0.0,0.08559244593359731,2,0.08360567614566657,0.000386121466711672,0.0836056761456667,0.08360567614566668,0.7378472222222221,31.0,0.001417434443656981
77,2302.972077396263,0.09156673618352451,4,8.195690399037504e-05,0.0008062084893762021,8.195690399039678e-05,8.195690399039071e-05,0.30006944444444444,26.0,0.002834868887313962
78,2399.573997497836,0.0877795826565038,7,0.005656385303520299,0.0011530991388245743,0.0056563853035206365,0.005656385303520566,0.25362302744226944,27.0,0.004961020552799433
79,2491.3352132127116,0.07979327578373467,5,0.0004591036306506755,0.0009884032169742499,0.00045910363065064134,0.0004591036306506405,0.20000000000000004,27.0,0.003543586109142452
80,5.5,0.07391235730443474,2,0.00010295315332693633,0.00046131762913151933,0.00010295315332692208,0.00010295315332690956,0.5,28.0,0.001417434443656981
81,0.0,0.0532277617820882,1,3.9865830635530416e-07,0.00039823827159071946,3.9865830634457697e-07,3.986583063365779e-07,1.0,41.0,0.0007087172218284905
82,2806.0,0.046395667536241456,4,1.6795651251346058e-09,0.0008125074072807937,1.6795650345438789e-09,1.679565044220668e-09,0.4513914571005917,44.0,0.002834868887313962
83,4644.657428128851,0.06311202946725361,4,6.874803017188207e-05,0.0009066943994075286,6.87480301719958e-05,6.874803017195128e-05,0.25,38.0,0.002834868887313962
84,21714.666407000946,0.09579980908223101,12,0.016545180254589044,0.0019300500433392473,0.01654518025459015,0.01654518025458998,0.12305124614003121,26.0,0.008504606661941885
85,44629.166666666664,0.05975926162221939,5,1.5237281800246708e-05,0.0010717895486732814,1.5237281800252758e-05,1.5237281800238094e-05,0.2622448979591837,39.0,0.003543586109142452
86,549.9642719251855,0.09102098989375486,3,0.004924518485048298,0.0005324797350250072,0.004924518485048688,0.004924518485048618,0.3927469135802469,26.0,0.002126151665485471
87,0.0,0.087451761483879,2,0.002759893619792155,0.00039444091463321175,0.0027598936197923713,0.0027598936197923266,0.6336805555555556,27.0,0.001417434443656981
88,30.87361111111111,0.08361104498928826,2,0.0012906178964915515,0.00040221888937849834,0.001290617896491631,0.0012906178964916036,0.5,27.0,0.001417434443656981
89,14.212103174603174,0.08068684316315397,3,0.0008214100770378478,0.0005878001804164597,0.0008214100770378933,0.0008214100770378755,0.4598765432098765,28.0,0.002126151665485471
90,0.0,0.05954903789098923,1,1.0219277675518809e-05,0.0002833604883907614,1.0219277675535355e-05,1.021927767553094e-05,1.0,39.0,0.0007087172218284905
91,27896.837381764144,0.09458094917536183,13,0.00642094923719168,0.002263016296625194,0.006420949237191875,0.006420949237191857,0.12608095506447156,26.0,0.009213323883770375
92,497558.64545441855,0.10490554767415815,27,0.05787981299271696,0.004118908818424797,0.05787981299272049,0.057879812992719944,0.07012653577917473,25.0,0.01913536498936924
93,381.8454442178578,0.08360606962213626,2,0.0008769138501225209,0.00040589393240927907,0.0008769138501225544,0.0008769138501225327,0.5,27.0,0.001417434443656981
94,0.0,0.08360606962213626,2,0.0009419068726571186,0.00040337758079148236,0.0009419068726571583,0.0009419068726571432,0.6272675736961452,27.0,0.001417434443656981
95,3.452380952380952,0.07390846922672278,2,9.49063053096201e-05,0.00047347857356142036,9.49063053096037e-05,9.490630530959402e-05,0.5,28.0,0.001417434443656981
96,0.0,0.05326206452102051,2,2.5360603566908003e-07,0.0004872272417425537,2.5360603567314346e-07,2.536060356685886e-07,0.8044444444444444,41.0,0.001417434443656981
97,0.0,0.06298753698556442,2,0.00011314970425679288,0.00040460760755814347,0.00011314970425700786,0.0001131497042569621,0.6068074288538945,38.0,0.001417434443656981
98,313.8733030858032,0.06248054431449282,2,4.941848649661334e-05,0.0004359414928954739,4.9418486496695664e-05,4.94184864966688e-05,0.5,38.0,0.001417434443656981
99,588.688342553057,0.06300165911842519,4,0.00012968993242897276,0.0007672584942559834,0.00012968993242919386,0.00012968993242913672,0.2767018572134736,38.0,0.002834868887313962
100,4.333333333333334,0.059297712501055116,3,3.684907135910767e-05,0.0006274240592528809,3.6849071359156444e-05,3.684907135914492e-05,0.3333333333333333,39.0,0.002126151665485471
101,147.45,0.05969324892722097,4,3.240396464938935e-05,0.0008404860664175792,3.2403964649442195e-05,3.240396464943057e-05,0.34725765306122447,39.0,0.002834868887313962
102,896.2898027897988,0.07723599582210984,4,0.0003887795898628098,0.0007609898620517118,0.00038877958986278986,0.0003887795898627879,0.361328125,28.0,0.002834868887313962
103,0.3333333333333333,0.07170928392793345,2,8.866074449154345e-05,0.00043805441300483503,8.866074449152613e-05,8.866074449152603e-05,0.5,29.0,0.001417434443656981
104,24833.6127781453,0.09569540934477591,5,0.010640665162554918,0.0008366249820179965,0.010640665162555598,0.010640665162555461,0.2973388203017833,26.0,0.003543586109142452
105,95.8989371739372,0.06659714651372232,2,0.00025084530264773004,0.0004074130870290915,0.0002508453026481601,0.00025084530264806327,0.5,37.0,0.001417434443656981
106,13.871428571428568,0.0629960095054477,2,0.00010653610261101413,0.00040940774334773474,0.00010653610261121695,0.00010653610261116586,0.5,38.0,0.001417434443656981
107,381.8454442178578,0.08360606962213626,2,0.0008769138501225263,0.00040589393240965507,0.0008769138501225544,0.0008769138501225302,0.5,27.0,0.001417434443656981
108,0.0,0.04823868708370528,2,4.030325825997e-08,0.0005829447024860076,4.030325825455966e-08,4.030325824842243e-08,1.0069444444444444,43.0,0.001417434443656981
109,4206.0,0.053375375147209664,3,1.795732506451663e-06,0.0007273136637694549,1.7957325064204665e-06,1.795732506421966e-06,0.5061728395061729,41.0,0.002126151665485471
110,1404.0,0.05336118496012154,3,8.970694562213052e-07,0.0008724969049950009,8.970694561957405e-07,8.97069456187618e-07,0.558641975308642,41.0,0.002126151665485471
111,4.733333333333333,0.0874789863644854,2,0.003569439964712783,0.00039239602731398597,0.0035694399647130666,0.0035694399647130163,0.5,27.0,0.001417434443656981
112,5965.09990954983,0.0952736149725368,5,0.009659705346628342,0.0008787521533563146,0.009659705346628968,0.009659705346628859,0.2347448979591837,26.0,0.003543586109142452
113,2806.0,0.050679940843343076,3,2.555813293145068e-07,0.0008078714850212617,2.555813292974236e-07,2.5558132927851255e-07,0.6111111111111112,42.0,0.002126151665485471
114,0.0,0.09027242354150604,2,0.0018873305234565541,0.0004324515084588869,0.001887330523456705,0.0018873305234566825,0.8044444444444444,26.0,0.001417434443656981
115,4.233333333333333,0.09029562982005142,3,0.0022292193712023065,0.0006072614729534736,0.0022292193712024812,0.002229219371202451,0.5211111111111111,26.0,0.002126151665485471
116,4.833333333333333,0.0950287453500169,3,0.011314683706044736,0.0005233337380106582,0.0113146837060455,0.011314683706045357,0.4811144393742865,26.0,0.002126151665485471
117,2.95,0.09033046161759033,3,0.004489727673120422,0.0005490525579209156,0.004489727673120785,0.004489727673120736,0.5445956160241874,26.0,0.002126151665485471
118,12506.41940301461,0.09579327742551305,8,0.014788128582385316,0.001296897867703765,0.014788128582386234,0.014788128582386064,0.22815725737311382,26.0,0.005669737774627924
119,749.4445041800327,0.08738649085707177,4,0.0023955760724836683,0.0007278445851914653,0.0023955760724838175,0.002395576072483786,0.3678132086167801,27.0,0.002834868887313962
120,22336.874196711957,0.0876044394562913,9,0.00301040988348637,0.0015745361983750142,0.0030104098834862853,0.0030104098834862728,0.16258573388203018,28.0,0.0063784549964564135
121,1872.4476190476357,0.09409952447927132,5,0.207498268134702,0.0008625621769840992,0.2074982681347022,0.20749826813470224,0.2942388794478228,29.0,0.003543586109142452
122,2061.0558269071944,0.08885656463445485,6,0.25050935461814267,0.0010029219651131506,0.25050935461814267,0.2505093546181427,0.2958319182792942,30.0,0.004252303330970942
123,2126.5999999999995,0.0810312013380241,6,0.0008114841931066173,0.0010901149101671089,0.000811484193106552,0.0008114841931065442,0.3400848765432099,28.0,0.004252303330970942
124,3.6,0.07499733105583431,3,0.00021315335341234333,0.0006044770298287307,0.00021315335341231178,0.00021315335341230885,0.5123456790123456,29.0,0.002126151665485471
125,0.0,0.07493732999093285,2,2.2559855849005413e-05,0.0004257516570135266,2.255985584896056e-05,2.2559855848962906e-05,0.7309027777777779,28.0,0.001417434443656981
126,0.0,0.07484551459620711,2,1.7343019987386644e-05,0.00043699625819942347,1.7343019987369327e-05,1.7343019987365363e-05,0.7002777777777778,28.0,0.001417434443656981
127,3328.057165057136,0.08098916301590961,6,0.00012974844479379013,0.0010788967379669618,0.00012974844479364612,0.000129748444793637,0.30248606824417007,27.0,0.004252303330970942
128,11269.661658591653,0.0816860465116279,11,0.0008246243097271555,0.002147936759902428,0.0008246243097270037,0.0008246243097270018,0.10984848484848486,28.0,0.007795889440113395
129,3148.9071603251646,0.08106392799446112,5,0.0007665780882212558,0.0009271003667290561,0.0007665780882212459,0.0007665780882212349,0.23694444444444446,28.0,0.003543586109142452
130,1248.4309400748443,0.08073784622457189,3,0.0005341112312157899,0.0006029255831701799,0.0005341112312157685,0.0005341112312157581,0.3333333333333333,29.0,0.002126151665485471
131,0.5,0.0747260929688331,2,0.0001441660050229665,0.00044780244973988527,0.00014416600502293738,0.00014416600502293808,0.5,30.0,0.001417434443656981
132,0.0,0.07771017699115045,2,0.00017945335197264232,0.00043100783267660384,0.00017945335197259762,0.00017945335197259605,0.6625000000000001,29.0,0.001417434443656981
